Q1,Q2.1
97,4
1,4
3,4
97,4
97,5
1,5
7,3
1,5
114,5
99,1
8,4
98,2
3,4
13,3
98,6
95,6
1,4
7,3
97,2
1,4
1,5
1,4
1,5
1,3
51,1
68,5
3,1
1,4
98,4
3,4
4,6
8,4
97,6
97,4
1,4
9,4
114,4
1,3
97,3
4,3
3,4
1,5
51,3
4,2
99,2
97,3
1,5
1,3
46,2
8,2
2,1
116,4
51,4
98,3
1,4
97,4
1,4
1,5
1,4
97,4
95,2
1,5
13,3
2,1
114,2
1,5
99,3
95,4
8,1
98,6
52,5
97,3
1,4
98,5
97,2
1,5
51,3
1,4
95,1
67,1
1,5
6,4
97,5
98,4
52,3
13,1
3,4
97,6
51,4
95,4
16,3
1,3
114,2
97,4
8,4
6,2
4,3
7,1
98,3
2,3
1,5
1,5
1,4
7,3
4,3
4,1
8,1
4,1
46,4
2,4
95,5
95,4
1,6
97,1
2,5
1,4
3,4
99,1
7,3
99,3
114,2
97,5
5,1
1,4
4,3
1,4
98,3
52,3
18,4
1,5
98,4
1,4
1,5
4,2
98,3
97,3
40,6
5,3
8,3
97,5
98,4
2,2
4,3
2,3
1,4
3,3
97,2
1,4
99,5
69,2
4,5
97,4
98,3
51,5
1,4
98,2
97,3
2,3
1,5
4,5
97,1
97,1
8,4
98,4
95,1
33,4
46,3
1,5
97,5
1,4
2,1
97,6
97,4
1,4
97,2
95,5
99,6
99,4
51,1
97,5
97,6
4,4
1,4
1,5
98,6
7,3
4,3
1,5
99,3
99,2
3,4
1,4
51,2
117,2
4,3
4,6
97,4
4,4
97,5
97,6
97,5
3,4
97,3
95,5
1,5
99,5
99,1
97,1
97,1
98,3
1,5
7,2
98,4
3,3
18,5
2,2
98,2
1,5
52,4
3,1
97,4
9,4
3,3
13,1
97,3
99,1
97,4
97,1
1,5
97,6
52,1
97,2
1,4
98,4
97,1
97,4
98,2
2,4
98,3
2,1
18,4
1,4
97,4
5,4
51,2
51,5
98,1
3,4
56,4
1,5
8,4
97,5
21,1
97,3
97,2
4,4
1,4
97,1
95,6
7,3
99,5
97,3
98,6
97,1
25,1
98,1
4,3
13,1
98,6
1,5
4,5
8,3
97,3
99,1
8,2
95,4
98,3
97,3
53,6
3,5
1,4
51,4
9,1
97,4
8,3
4,4
97,4
97,4
97,3
4,3
1,4
98,6
97,1
97,1
8,6
1,5
98,5
5,4
7,4
4,1
97,4
9,5
1,5
10,3
1,5
3,2
7,1
1,4
10,5
99,1
3,1
8,2
98,3
1,4
8,3
97,1
6,3
4,4
98,5
97,3
1,4
1,4
4,4
3,4
1,5
51,1
2,4
21,1
95,4
1,4
1,5
4,3
1,4
97,2
50,5
99,1
8,4
10,4
8,4
18,1
51,4
98,4
1,4
97,4
97,6
97,3
8,4
1,5
97,1
97,6
1,4
9,3
3,1
8,5
5,1
4,4
101,3
97,5
51,4
97,5
98,3
3,4
97,4
33,2
8,1
1,4
3,4
3,1
1,5
51,4
8,3
51,5
13,3
97,3
1,5
1,5
98,4
3,2
1,4
18,1
6,3
7,5
51,1
98,4
24,3
97,4
52,4
1,4
95,2
1,2
8,2
1,5
4,1
7,3
3,4
99,1
97,3
9,4
25,3
97,1
8,1
97,1
13,2
5,4
98,5
99,2
97,5
4,1
3,4
1,4
98,4
51,2
1,5
1,4
7,4
50,5
1,5
1,5
3,1
8,2
99,1
51,1
1,4
3,4
99,1
97,4
1,4
4,4
99,1
99,4
97,1
4,3
1,4
7,2
1,4
40,2
97,5
8,3
8,4
98,4
13,1
95,4
2,4
1,5
1,5
1,5
51,3
1,5
8,1
13,2
99,1
10,3
52,3
95,1
1,5
13,3
4,2
97,4
97,3
97,1
95,4
1,4
97,2
1,4
1,5
97,4
1,5
9,2
98,4
51,2
95,2
8,5
95,3
97,4
1,5
97,3
1,4
8,1
97,1
99,1
97,3
1,5
1,5
51,1
1,4
97,6
1,4
3,2
4,4
6,4
97,2
97,2
25,5
3,4
4,4
4,4
10,4
51,3
97,3
1,4
97,4
1,4
1,5
1,4
1,4
4,4
7,2
99,3
8,4
97,4
95,1
99,3
32,1
1,5
97,1
97,3
97,4
3,3
1,4
97,5
97,4
9,6
1,5
1,6
2,4
1,5
44,6
98,5
1,4
4,4
46,4
1,5
95,3
1,4
8,1
97,1
13,3
1,4
50,2
95,3
1,5
51,1
51,2
97,1
97,2
97,1
97,5
4,2
97,2
10,5
1,5
98,4
1,6
1,4
98,3
51,2
97,4
8,4
3,4
97,4
51,3
4,2
1,4
1,4
44,3
4,2
95,5
97,4
95,6
1,5
99,2
98,4
97,4
97,4
99,1
90,4
99,1
1,2
97,4
4,5
1,4
8,4
44,2
50,2
1,4
97,4
1,5
51,1
1,4
98,4
1,5
99,6
1,5
1,4
97,3
95,1
51,4
4,3
98,4
97,4
16,1
9,2
97,1
1,4
95,4
97,1
98,3
97,1
4,3
1,3
4,3
81,1
2,4
6,1
97,3
97,1
1,5
8,2
98,1
51,4
97,4
7,1
1,1
97,4
99,1
97,3
1,3
8,1
97,6
97,4
95,3
97,3
1,4
4,1
97,5
4,5
99,1
13,5
1,5
13,4
40,1
2,2
4,1
97,3
97,3
97,3
3,1
7,1
4,3
7,4
4,3
3,2
97,4
95,1
97,5
1,4
97,4
97,6
1,3
95,4
99,1
97,3
8,4
3,4
10,2
1,4
48,1
13,4
1,4
1,4
77,2
1,5
97,6
8,4
2,2
95,1
3,1
97,2
95,4
97,4
1,3
1,4
6,4
99,1
97,4
51,4
4,3
97,4
8,4
97,4
97,3
97,3
1,5
1,5
50,4
1,4
1,5
4,6
79,4
18,4
95,4
1,5
4,1
6,1
3,4
8,2
1,4
1,5
1,2
1,5
13,4
10,4
97,2
1,3
1,5
97,4
8,2
97,2
97,2
13,6
2,3
99,5
1,5
97,1
2,3
1,4
84,4
2,4
1,5
51,4
4,2
97,5
1,4
2,1
95,2
1,5
1,5
97,4
1,2
97,3
9,5
6,1
1,5
98,4
97,4
97,1
2,6
8,4
99,5
51,3
99,2
8,3
98,4
80,4
1,5
1,5
99,4
4,4
95,4
13,2
4,1
15,3
99,1
11,3
1,6
97,4
99,3
8,1
51,4
98,5
97,4
98,3
1,4
98,1
4,3
95,5
99,5
99,1
97,5
1,4
1,4
98,6
50,5
4,4
8,3
7,4
97,6
99,5
1,4
6,6
99,1
8,4
8,4
1,4
1,5
99,1
97,4
97,4
51,4
95,1
1,5
1,4
97,3
3,4
10,1
99,5
99,1
97,5
8,4
8,4
98,6
76,5
1,4
13,2
97,5
98,2
7,3
7,1
98,4
51,2
97,6
1,4
1,4
1,5
10,1
97,3
51,4
97,1
97,4
7,1
97,4
13,6
99,1
2,3
85,4
5,4
4,5
97,2
4,3
98,3
90,4
2,4
2,1
95,4
5,2
7,2
99,1
98,3
95,1
1,5
32,3
1,5
50,6
95,6
99,2
51,2
97,4
97,1
97,2
2,3
97,1
8,4
1,4
9,3
98,4
97,5
97,6
1,5
98,1
97,6
3,4
3,4
1,4
7,1
95,4
8,2
98,3
1,4
97,6
51,4
3,5
97,4
10,3
10,4
51,4
1,4
97,3
8,1
97,4
97,4
6,1
1,4
1,5
98,3
97,5
51,3
4,4
98,1
99,3
18,4
8,1
8,4
51,3
8,2
1,3
98,4
1,4
97,4
1,5
51,3
1,4
97,4
95,1
97,5
4,1
7,5
97,4
95,4
95,4
97,3
99,3
97,4
9,3
97,4
97,5
51,3
8,4
98,4
5,6
8,4
1,5
1,5
8,1
95,4
1,4
98,2
9,1
1,5
51,4
1,4
97,4
95,5
99,1
97,4
4,1
99,1
8,2
8,4
97,6
97,1
13,3
9,4
97,2
97,5
51,1
8,5
98,4
97,6
18,4
8,2
8,5
8,4
2,4
33,3
8,4
51,4
2,4
51,6
1,4
97,5
1,2
99,6
98,3
97,3
97,4
98,3
95,4
98,1
97,3
1,4
97,5
97,3
2,1
97,1
8,1
98,3
7,2
1,4
51,4
16,4
99,4
3,3
98,4
97,4
10,3
51,3
18,5
95,5
95,2
97,3
1,4
1,4
97,6
98,3
15,1
98,1
1,4
99,6
51,1
97,2
1,4
97,6
16,5
98,6
61,2
18,3
8,3
97,4
18,4
99,1
3,4
98,1
97,4
97,1
5,2
2,5
97,4
95,3
97,5
51,4
97,3
3,4
1,5
3,1
98,5
8,2
97,5
99,2
98,3
1,4
97,4
97,3
98,3
2,4
2,4
7,3
51,5
97,4
1,4
8,4
4,3
3,3
97,1
95,4
18,2
97,5
1,4
99,4
99,2
1,4
97,6
8,1
1,4
97,3
6,1
1,5
2,4
98,5
1,4
97,4
13,4
98,4
3,3
98,5
1,5
2,4
99,2
95,3
99,1
1,4
1,4
1,5
97,5
4,5
97,4
13,1
97,6
1,4
8,5
97,5
3,2
97,2
98,1
18,4
1,5
2,4
97,1
97,1
1,4
6,4
98,2
1,5
8,4
2,4
97,4
95,1
97,4
3,1
7,3
1,3
97,1
51,3
1,4
97,3
9,1
97,4
97,4
7,4
97,6
98,3
9,3
97,5
6,4
6,4
97,4
51,1
95,1
6,6
1,4
98,4
8,4
18,3
2,2
97,4
51,4
1,5
3,4
98,4
2,6
1,4
1,5
8,4
97,5
99,1
95,3
9,5
3,3
97,4
7,1
51,4
98,4
8,4
4,4
3,1
51,1
1,5
98,3
18,6
98,4
16,4
1,4
7,4
97,4
3,6
99,1
1,4
98,1
1,4
1,5
97,6
1,5
97,4
99,1
97,5
1,4
51,4
97,2
1,5
1,5
8,2
97,6
4,3
98,1
3,4
97,1
40,4
2,1
98,1
1,4
16,3
16,3
1,4
95,6
7,2
51,4
3,5
1,4
51,5
5,3
1,5
97,4
1,4
95,4
97,4
4,5
1,5
98,5
1,5
98,5
6,4
51,4
33,2
1,4
97,1
40,4
2,3
98,3
16,4
1,5
7,3
7,4
98,3
1,4
1,4
3,5
8,6
7,2
97,3
8,4
97,4
95,2
95,6
97,1
97,5
7,3
98,4
1,5
7,1
1,4
97,4
7,3
1,4
97,5
1,5
18,6
98,4
1,5
1,5
3,4
95,4
6,4
4,3
52,3
2,2
97,3
97,3
51,1
1,5
97,4
95,1
9,4
97,4
4,3
1,4
1,4
7,3
1,5
18,4
16,6
1,4
97,4
7,4
98,4
2,3
3,3
1,5
95,4
8,4
2,3
52,4
7,1
1,5
97,3
51,5
1,5
97,4
99,1
9,5
97,4
8,4
1,4
98,1
4,4
98,4
1,5
2,1
97,4
97,2
97,4
7,4
3,4
98,6
97,6
1,5
1,5
4,4
52,1
1,5
52,4
98,2
10,6
1,5
4,3
1,5
97,3
5,2
99,3
97,3
8,4
1,2
3,6
1,5
98,3
6,4
4,4
98,4
18,5
97,3
97,1
18,3
98,3
7,3
95,6
8,4
97,3
50,4
2,3
4,2
98,2
2,6
1,4
97,1
7,1
52,5
95,3
97,4
1,5
2,1
4,4
98,5
97,4
4,4
3,3
101,2
95,1
6,3
18,4
98,4
3,4
97,5
2,3
1,4
50,4
2,3
51,3
98,4
8,3
95,3
1,1
1,4
95,4
13,1
97,5
98,1
4,4
4,1
1,4
98,4
18,4
1,4
101,2
97,1
97,6
1,5
98,5
16,3
97,4
6,4
16,4
51,5
69,4
51,5
7,1
4,6
2,4
4,1
1,4
97,5
15,2
97,1
97,3
97,6
99,1
4,4
97,4
95,4
18,3
97,5
7,3
47,2
1,5
2,4
1,5
98,4
97,3
1,5
97,3
1,4
69,3
51,4
7,3
8,1
97,4
44,1
3,4
51,4
3,4
8,1
97,1
1,5
13,6
97,2
4,5
18,4
51,4
51,4
97,3
3,3
13,4
18,1
13,3
99,1
97,4
4,3
95,4
51,4
95,4
4,3
99,1
99,1
1,4
99,3
1,4
97,2
95,1
97,4
4,3
4,5
7,5
3,4
51,2
3,3
1,4
1,4
51,4
97,4
8,4
1,5
7,2
6,5
98,3
97,4
97,1
97,4
51,4
51,5
95,3
1,5
4,4
51,5
1,4
3,1
97,4
1,4
99,1
1,4
97,4
3,4
1,4
7,3
95,3
3,3
99,2
4,1
95,1
97,5
1,5
1,5
1,5
99,2
1,4
3,5
8,1
8,4
97,4
97,5
95,2
98,2
97,3
25,3
7,3
51,4
2,5
95,2
99,3
4,3
6,4
51,1
7,4
99,3
3,4
8,4
97,4
99,1
1,5
3,5
98,6
5,3
4,5
16,3
95,5
50,4
97,4
52,2
1,5
1,4
97,1
3,4
2,4
15,1
95,3
97,4
1,4
51,4
2,3
1,1
97,4
95,4
1,5
8,5
82,2
97,1
4,1
8,5
4,5
1,4
97,4
6,5
4,3
95,3
1,4
1,5
95,2
98,4
6,3
7,5
99,3
4,1
1,4
97,4
5,4
97,4
99,3
2,1
1,4
97,3
95,1
1,5
1,4
52,1
97,3
97,4
99,4
1,5
13,1
1,5
1,5
5,3
95,3
16,3
1,3
97,5
52,4
8,3
8,3
51,4
2,4
44,4
97,2
99,2
97,3
4,3
4,2
1,6
1,4
52,2
95,4
8,4
4,5
97,1
1,4
97,4
13,5
1,5
3,4
97,1
1,5
97,3
97,4
1,4
112,6
4,3
8,4
1,3
51,4
99,3
6,4
97,2
95,4
16,2
7,3
97,4
2,3
98,4
97,6
97,4
95,3
3,4
95,3
97,2
4,3
97,1
1,4
1,5
18,4
13,6
4,4
7,3
95,3
51,4
97,5
4,3
3,3
3,6
95,6
97,3
1,5
97,6
1,2
97,2
7,3
1,4
1,4
98,3
97,3
95,3
1,4
97,4
95,2
46,2
97,2
16,4
1,5
1,4
1,4
7,4
40,2
2,1
4,3
99,1
51,3
1,4
4,2
51,4
6,3
1,5
97,1
95,4
8,1
2,3
2,3
4,4
1,5
97,6
95,4
1,4
8,3
97,6
97,1
4,4
2,2
8,3
97,6
1,4
1,4
4,1
97,4
97,3
51,5
1,4
97,1
51,5
4,3
97,4
97,3
95,2
97,4
4,4
4,3
8,1
4,1
97,4
95,3
1,4
3,2
8,4
97,2
97,4
1,5
13,1
2,6
97,3
4,6
7,1
4,1
4,3
1,5
16,4
8,4
48,4
95,3
3,5
1,4
97,2
1,3
97,4
52,5
97,4
1,4
51,1
97,3
1,4
1,4
8,1
1,2
97,4
1,4
97,4
98,6
95,6
8,4
1,4
3,1
50,4
7,4
6,1
7,3
97,4
4,4
1,3
9,3
97,4
97,4
4,2
7,1
3,4
98,1
51,5
97,5
97,4
1,3
4,3
2,3
50,1
1,4
97,1
13,1
1,5
1,4
7,1
1,5
97,5
46,4
8,6
2,4
8,3
51,1
1,4
51,2
99,3
8,2
51,4
98,3
1,4
8,1
97,3
97,5
8,4
16,3
1,3
13,6
7,4
4,1
2,3
95,4
1,4
8,2
7,2
97,6
97,4
1,4
1,5
4,4
2,3
6,3
1,5
13,3
3,3
97,2
1,5
98,4
16,3
1,4
97,2
95,4
8,3
13,2
2,1
3,4
8,4
51,3
2,6
95,4
97,4
8,2
8,3
51,1
4,4
2,4
1,3
95,6
1,5
8,3
2,1
95,2
97,4
97,5
8,4
1,4
18,3
97,4
95,4
4,4
16,2
18,1
8,3
45,5
13,4
51,2
1,4
95,5
3,4
1,4
2,2
1,5
51,4
1,5
97,4
2,1
51,3
4,3
3,3
2,4
98,2
97,1
4,4
4,1
97,4
99,1
2,3
6,3
1,4
1,4
3,1
97,3
6,6
95,5
1,5
4,1
97,4
1,5
8,2
8,3
10,2
95,3
2,4
7,1
2,4
98,1
97,1
1,4
98,4
1,4
97,2
8,3
10,3
1,4
98,5
97,1
7,4
97,4
97,6
97,1
18,4
8,3
97,2
97,4
95,4
97,2
1,5
3,3
40,6
3,2
2,4
2,4
97,3
98,4
16,4
51,3
8,4
4,2
95,3
3,4
10,4
1,2
98,4
97,4
7,1
13,3
1,4
95,6
3,4
7,1
51,1
97,4
1,5
1,5
15,2
8,3
5,3
2,3
1,5
9,3
97,4
97,1
1,4
3,2
1,5
18,3
97,1
95,4
1,5
3,4
2,2
50,6
97,3
2,3
1,4
97,3
4,3
8,1
98,1
97,4
33,1
1,4
97,4
3,3
82,4
1,5
1,4
1,4
97,6
5,3
1,4
4,4
1,5
1,5
95,4
4,4
7,4
1,4
47,5
48,2
3,3
13,3
1,4
1,4
18,4
8,3
97,1
97,4
52,3
8,2
97,1
2,2
97,2
33,4
1,5
1,5
97,5
97,1
97,1
51,4
1,5
51,3
9,3
95,3
4,2
1,5
4,4
51,5
97,1
1,4
4,4
98,3
97,6
2,3
98,4
98,2
95,4
52,5
21,5
3,4
18,2
8,1
2,4
2,4
1,5
97,3
97,3
97,3
1,5
1,4
5,3
8,4
52,4
97,4
1,5
7,4
51,1
47,6
1,4
1,5
1,4
1,4
18,4
2,4
97,4
95,5
52,3
1,5
13,3
3,2
5,2
97,1
3,4
1,5
97,3
97,1
97,4
7,3
1,4
97,5
95,1
7,3
7,3
37,4
51,1
47,5
97,4
1,4
98,1
97,4
51,5
2,5
2,4
97,5
52,4
97,5
13,3
1,3
51,1
1,4
4,4
1,5
97,3
97,2
98,1
1,4
1,4
8,1
9,5
2,1
97,3
4,6
51,3
95,6
6,5
97,4
99,3
1,4
1,4
5,1
51,4
3,3
1,5
97,5
52,4
7,4
98,3
97,2
25,3
38,3
13,6
1,5
97,3
97,2
98,4
1,4
16,1
1,5
9,1
2,4
97,3
4,4
1,4
95,2
50,2
18,3
2,3
98,2
5,6
51,4
7,3
97,2
1,5
52,4
1,4
1,4
8,2
13,2
1,4
8,5
1,5
97,1
97,3
97,4
51,3
13,1
1,4
97,2
1,4
33,3
8,3
46,4
18,1
16,3
98,3
95,4
97,2
13,3
97,4
1,5
1,5
1,4
97,3
2,2
40,4
6,4
6,3
97,3
95,3
97,3
1,4
51,4
1,4
7,3
13,3
2,1
97,1
7,1
2,4
50,4
1,5
51,1
98,3
97,4
2,4
8,3
2,3
1,5
6,3
1,5
7,3
2,4
97,1
3,4
2,4
6,4
97,3
97,3
7,1
97,4
97,4
1,3
4,1
7,4
97,1
8,3
21,4
99,2
4,4
51,4
98,4
97,1
18,4
13,3
51,3
95,1
7,6
7,1
1,4
51,4
95,1
13,4
8,2
8,3
97,3
97,4
1,4
3,4
7,3
16,3
7,3
2,4
95,6
99,3
3,2
99,1
98,2
1,5
1,4
98,2
97,3
18,4
2,4
4,3
99,1
99,6
1,4
1,4
51,3
97,1
97,3
2,4
8,4
97,6
97,3
7,1
51,3
97,3
8,1
1,4
10,3
1,4
10,3
4,4
98,2
95,1
99,5
1,4
98,3
97,6
1,4
2,3
97,2
2,3
1,5
7,3
97,4
51,3
46,6
1,4
13,3
8,2
97,3
97,3
97,6
99,3
1,3
97,4
98,1
1,4
8,4
7,1
97,3
97,5
7,3
1,4
98,3
97,1
98,4
7,3
2,5
7,1
99,2
4,5
8,3
51,3
46,1
51,4
1,4
8,5
97,3
97,2
1,3
1,5
16,3
97,4
98,4
7,3
10,1
97,6
51,2
7,3
1,4
98,3
97,4
13,5
13,2
1,5
7,1
1,5
1,3
97,3
51,4
97,1
7,3
7,3
8,3
4,2
97,3
2,3
1,4
13,3
1,4
7,6
7,2
97,3
97,4
7,3
2,4
98,4
97,6
18,4
99,1
1,5
7,1
97,5
13,1
13,4
51,3
97,4
97,1
8,5
8,3
4,1
97,3
2,3
9,4
52,3
2,3
97,3
18,1
1,5
13,3
3,4
14,1
7,3
4,4
10,3
97,3
18,5
1,5
3,4
95,4
1,5
97,4
99,3
3,4
13,4
8,5
8,2
8,4
97,1
97,4
1,4
11,2
1,3
5,1
97,6
3,1
4,3
3,2
33,3
97,1
97,1
4,4
98,4
97,6
18,5
1,5
95,3
4,4
7,4
2,1
7,2
51,4
51,2
8,1
1,4
8,4
99,1
97,2
3,2
97,5
97,1
9,3
95,4
98,4
1,5
2,4
97,4
74,6
49,4
99,3
1,5
1,5
97,6
18,4
2,1
97,3
16,5
1,4
4,1
51,4
51,4
97,4
97,5
1,5
8,4
99,4
97,3
3,5
97,5
97,1
4,1
95,4
8,3
8,3
97,1
10,1
3,3
95,1
97,3
4,4
98,4
97,6
98,3
1,4
97,1
7,6
97,5
99,3
13,1
4,3
97,1
7,1
18,5
8,1
2,1
5,5
1,4
1,4
7,1
8,1
95,3
1,5
9,6
4,1
1,5
97,3
13,4
98,4
97,4
1,5
1,5
95,4
13,1
1,5
2,4
1,5
51,2
95,4
51,5
4,5
52,3
97,1
97,4
16,2
1,4
95,2
1,5
95,6
1,5
51,4
7,1
98,4
97,4
99,1
1,5
10,1
51,4
97,4
3,4
1,4
95,1
97,4
1,4
99,1
51,5
97,4
8,4
1,5
97,3
95,4
99,3
3,1
8,3
51,3
99,3
7,1
95,4
98,6
99,2
97,5
3,3
3,1
97,1
98,3
97,1
1,4
2,2
98,3
97,4
8,4
2,3
4,4
51,3
97,4
99,3
51,5
51,3
97,4
4,5
7,5
8,1
6,1
1,4
8,5
1,4
3,4
95,6
98,1
1,4
2,1
97,4
98,5
97,3
1,4
1,4
98,5
97,6
98,4
8,4
1,4
51,2
7,5
13,5
51,3
1,4
8,4
1,4
97,4
95,5
99,4
97,1
98,4
97,3
95,4
1,5
95,6
98,4
1,5
95,1
97,1
97,2
97,1
99,1
51,4
98,5
1,4
18,4
97,1
1,5
51,3
1,5
97,4
99,1
2,1
16,4
1,4
10,3
52,4
97,4
97,4
98,4
8,4
97,3
98,4
95,1
97,6
1,5
2,2
97,3
97,2
5,1
97,4
51,5
47,4
1,3
18,2
1,5
4,4
99,1
1,5
2,4
51,2
6,3
95,1
8,3
1,4
51,4
2,1
6,1
98,3
8,1
95,3
2,1
95,6
3,2
1,5
99,3
51,2
98,4
95,4
51,5
4,1
97,4
1,2
1,5
97,2
4,4
16,4
1,5
97,3
51,5
1,5
1,5
7,2
1,5
52,4
97,4
13,4
98,3
7,2
1,4
1,4
95,1
97,2
1,5
13,1
97,3
98,6
95,4
8,5
97,1
9,4
4,2
1,4
52,1
1,5
7,3
1,5
99,4
1,5
1,4
50,2
7,3
98,4
52,3
3,3
97,4
98,4
99,1
8,1
3,4
95,3
97,3
3,5
2,2
52,1
1,4
3,4
13,3
3,4
98,3
1,5
1,4
9,1
4,4
2,3
1,5
1,5
51,1
51,3
40,5
8,2
8,4
52,4
97,4
97,4
1,5
97,4
13,1
98,3
95,5
99,1
1,4
4,1
51,4
1,5
4,2
2,3
8,3
98,2
9,2
18,4
1,5
8,5
97,2
1,5
4,1
51,1
1,4
40,4
1,4
13,4
51,4
97,1
5,4
98,5
1,4
97,4
6,1
1,3
97,4
13,3
1,5
2,3
97,4
1,5
97,2
1,3
8,5
98,4
62,3
18,3
2,4
8,5
97,2
1,5
2,3
95,3
97,1
50,6
7,6
1,4
52,4
97,2
3,4
1,4
98,1
18,3
1,5
13,1
97,3
6,6
97,4
1,2
48,3
18,1
97,5
98,3
1,3
1,4
1,5
97,1
4,3
97,4
51,2
40,4
97,4
8,1
51,4
52,3
97,2
97,1
98,5
97,3
1,4
98,1
97,5
99,1
6,3
51,4
97,4
5,6
5,5
1,5
99,1
1,5
3,2
41,3
7,2
98,6
99,1
4,3
97,1
97,1
95,5
4,1
18,4
52,4
97,1
1,4
3,4
95,1
97,6
97,3
97,4
33,6
1,5
97,4
97,4
1,4
33,2
8,4
13,4
8,4
1,4
51,2
2,3
95,3
8,4
97,1
51,4
8,3
99,1
50,4
1,4
1,4
97,2
97,3
97,4
98,4
3,3
1,4
9,1
97,2
97,3
1,5
1,5
97,4
18,3
2,1
99,1
1,4
4,4
15,4
2,4
95,4
1,5
7,3
97,3
97,2
2,4
51,1
13,1
97,5
7,1
13,4
99,1
1,4
1,4
1,4
99,2
1,5
97,4
97,1
1,5
1,5
97,1
98,3
99,3
1,5
97,3
1,5
95,4
1,4
95,6
98,3
5,4
51,5
97,2
1,4
51,1
99,1
47,1
7,1
8,5
95,4
97,4
97,2
8,4
1,4
2,4
97,5
95,6
1,4
1,5
97,6
1,5
97,5
1,5
1,4
2,3
